PurchaseID,PurchaseDate,CustomerID,ShopperID,EventTypeID
,12/10/2020,1709,10,6
,3/28/2023,991,4,6
,12/28/2022,297,8,4
,11/23/2023,901,5,2
,4/4/2019,1283,5,6
,12/26/2020,1042,4,6
,11/9/2019,873,10,2
,3/15/2022,1321,10,4
,7/26/2021,1383,1,1
,2/4/2021,1822,1,4
,12/10/2019,202,2,4
,2/4/2021,1029,6,4
,11/10/2023,952,5,3
,8/11/2019,1132,3,3
,11/18/2019,1952,1,4
,2/14/2019,1040,9,2
,6/10/2023,180,10,4
,3/29/2019,609,6,2
,4/2/2021,627,6,2
,6/26/2020,1342,8,5
,10/25/2019,1006,3,3
,7/3/2023,1706,10,4
,11/1/2019,1715,1,4
,7/18/2021,44,9,3
,12/7/2019,364,1,6
,2/26/2022,872,4,3
,2/16/2019,1560,4,2
,6/20/2021,969,4,2
,5/5/2020,500,9,6
,10/28/2023,333,4,3
,10/24/2020,1608,8,5
,3/13/2019,1767,9,4
,4/4/2022,1625,6,6
,11/21/2021,1292,4,4
,9/7/2021,1098,5,4
,9/18/2021,1335,6,3
,4/14/2020,1744,1,6
,7/20/2023,789,10,6
,6/30/2023,376,7,2
,10/4/2022,70,7,3
,11/4/2021,1947,8,5
,12/15/2023,496,6,5
,5/29/2021,1831,2,6
,12/10/2023,573,1,4
,4/1/2019,477,2,4
,3/19/2022,306,10,6
,5/16/2023,1007,6,4
,11/11/2021,260,7,3
,5/9/2022,947,10,2
,10/11/2019,704,10,6
,9/21/2022,1529,3,5
,6/2/2022,794,10,4
,6/14/2021,1202,7,3
,11/3/2021,1382,10,6
,9/2/2020,965,10,4
,2/16/2023,1896,5,2
,2/6/2022,1907,7,5
,11/20/2023,42,4,2
,8/4/2023,1055,8,2
,11/2/2021,1975,4,4
,2/15/2022,735,6,4
,7/14/2020,1435,3,6
,2/28/2023,1070,6,4
,10/27/2021,1852,6,3
,4/30/2021,600,2,4
,7/1/2023,1579,8,2
,6/1/2021,1694,7,6
,6/7/2021,3,3,5
,6/5/2023,445,1,3
,3/7/2020,1901,3,4
,12/30/2020,1580,5,6
,1/1/2022,1786,4,6
,4/2/2019,745,7,1
,10/20/2021,1459,5,4
,8/2/2020,208,4,6
,12/28/2021,454,10,4
,5/14/2021,1498,1,1
,10/11/2019,1471,8,3
,6/28/2022,1602,4,6
,8/31/2019,1104,6,4
,2/22/2020,294,10,3
,12/16/2023,672,9,4
,8/22/2020,1837,10,3
,10/14/2021,1733,9,6
,9/8/2020,1764,9,6
,10/29/2021,1549,6,6
,1/13/2022,1201,2,3
,1/13/2019,895,1,6
,10/13/2021,539,3,6
,4/30/2023,1472,1,6
,2/1/2022,1350,4,1
,6/6/2023,1736,4,6
,12/8/2021,1677,10,6
,1/22/2019,801,3,6
,10/26/2019,1459,6,1
,8/9/2022,1943,10,6
,4/4/2022,1531,5,6
,4/8/2023,1906,9,6
,9/15/2019,1486,7,2
,2/23/2020,532,9,2
,1/13/2021,245,9,6
,9/12/2020,1017,3,2
,8/1/2020,372,7,3
,7/23/2023,1863,9,4
,5/21/2023,876,2,4
,3/21/2020,858,3,3
,7/25/2023,1029,8,6
,8/7/2022,576,9,6
,1/5/2023,236,10,6
,7/20/2022,1777,10,3
,12/30/2021,1883,7,6
,4/23/2019,1241,3,3
,4/30/2019,101,5,4
,12/23/2020,833,10,6
,8/26/2023,1886,5,1
,7/9/2021,1302,4,6
,1/10/2023,871,8,2
,4/22/2019,1969,8,4
,11/11/2022,353,2,6
,3/17/2019,1172,7,2
,2/1/2023,1268,5,4
,8/9/2023,1050,9,6
,5/9/2021,714,7,1
,5/5/2019,440,6,4
,11/25/2023,1484,9,3
,11/26/2022,945,9,6
,9/11/2019,878,3,6
,5/17/2023,1574,7,6
,7/14/2022,1635,5,5
,10/23/2021,1003,1,6
,12/14/2022,1633,10,6
,6/9/2023,1895,8,6
,7/30/2022,855,9,6
,9/21/2019,179,8,3
,5/17/2020,1546,4,6
,1/23/2023,1386,3,6
,3/21/2019,1940,1,3
,12/10/2021,601,4,3
,10/11/2022,36,9,6
,3/8/2020,161,3,4
,10/23/2022,1367,10,2
,4/27/2022,547,9,3
,11/2/2020,313,9,5
,11/3/2019,1885,9,3
,8/8/2021,1127,4,6
,2/20/2020,704,8,6
,10/18/2022,519,4,6
,8/29/2019,1479,4,6
,5/16/2022,535,6,5
,8/15/2022,1423,1,5
,9/22/2021,1545,2,2
,4/13/2021,411,10,6
,1/23/2023,517,2,2
,8/17/2021,84,9,5
,11/8/2019,454,8,4
,7/29/2022,459,9,4
,10/30/2019,1821,9,6
,7/12/2023,1651,4,2
,6/20/2021,1447,1,2
,12/3/2020,1295,10,2
,5/25/2023,420,6,4
,2/21/2019,492,4,4
,9/6/2019,460,7,6
,7/24/2020,1310,9,6
,1/10/2022,291,2,6
,1/8/2022,1754,6,3
,11/27/2022,623,8,3
,7/26/2019,879,7,6
,1/28/2020,1631,3,2
,2/25/2021,1488,8,4
,10/9/2019,645,8,6
,11/28/2019,1111,9,4
,9/1/2021,551,3,2
,12/19/2019,1416,1,4
,7/29/2022,1120,10,6
,8/1/2022,993,5,4
,6/16/2023,785,10,2
,2/5/2023,1984,6,4
,5/21/2022,886,6,6
,5/5/2021,423,10,2
,10/27/2019,1101,10,4
,1/3/2020,1167,3,3
,9/26/2022,1710,9,3
,12/30/2022,167,9,4
,1/9/2022,1664,6,3
,6/21/2021,916,8,6
,5/27/2021,1792,1,4
,12/16/2021,1926,1,6
,12/24/2023,1197,9,4
,3/7/2022,1836,6,6
,10/15/2020,210,3,2
,6/21/2021,1226,1,6
,3/29/2019,1777,10,4
,8/15/2023,1707,6,4
,11/26/2020,1897,7,6
,4/1/2020,576,2,6
,6/2/2019,92,9,6
,10/27/2022,1747,2,2
,1/11/2021,613,9,6
,3/23/2022,1131,7,6
,2/21/2019,500,6,4
,5/28/2023,813,8,4
,11/18/2019,961,5,6
,11/19/2019,793,5,4
,3/23/2023,1039,5,4
,10/9/2019,1219,3,4
,7/18/2020,1783,4,2
,6/7/2022,1796,7,6
,5/7/2021,281,9,6
,3/12/2020,571,1,2
,8/11/2022,865,8,6
,8/25/2021,394,3,6
,5/7/2022,593,10,6
,4/26/2023,1295,10,6
,1/7/2022,1005,7,6
,11/26/2019,362,2,4
,9/27/2022,1148,4,6
,5/30/2019,1130,10,6
,9/17/2022,1246,4,6
,12/5/2022,1493,9,2
,4/7/2019,1729,6,4
,5/13/2023,150,3,4
,3/30/2021,1088,1,4
,11/6/2021,1998,7,5
,4/18/2019,1237,9,1
,5/30/2023,1391,1,2
,11/20/2022,1802,5,3
,10/4/2021,410,5,2
,8/2/2020,256,1,2
,2/9/2020,295,5,3
,3/21/2023,1133,1,4
,12/23/2021,1232,5,6
,3/8/2022,125,6,4
,7/23/2019,1427,7,1
,9/25/2023,1597,7,6
,12/18/2023,245,8,5
,12/23/2022,1788,9,2
,11/6/2019,797,10,2
,5/30/2019,350,7,4
,12/15/2019,1327,10,6
,2/23/2021,845,9,4
,11/6/2023,798,4,6
,7/1/2020,211,3,4
,4/5/2021,983,1,3
,8/25/2019,660,3,4
,8/18/2022,426,8,4
,12/1/2023,1296,9,4
,6/12/2021,37,10,1
,10/22/2019,727,1,5
,11/27/2023,1233,7,6
,2/20/2023,924,2,6
,10/14/2019,1593,6,4
,12/10/2023,392,2,6
,1/13/2019,1869,2,6
,2/21/2021,1948,2,6
,1/20/2022,1544,6,4
,4/16/2022,921,6,4
,8/29/2023,1428,7,4
,7/7/2022,1391,1,3
,1/20/2023,596,2,3
,3/11/2019,1363,8,3
,7/21/2021,1267,7,5
,5/22/2020,1196,2,3
,10/14/2020,1354,9,4
,6/12/2019,56,4,2
,10/22/2019,1166,1,4
,7/2/2021,800,9,3
,3/10/2021,1180,8,2
,9/16/2022,252,5,6
,4/20/2021,1484,8,6
,4/11/2022,1596,6,4
,9/24/2019,1575,8,2
,7/26/2023,828,8,6
,10/14/2021,537,10,6
,9/19/2019,57,5,3
,11/6/2021,1837,3,6
,2/3/2020,119,5,6
,10/11/2023,1963,8,6
,11/24/2020,1900,8,6
,7/5/2020,903,10,5
,1/21/2020,1789,2,6
,1/29/2022,1052,6,3
,8/28/2022,1291,7,1
,5/15/2023,354,2,6
,7/18/2021,1966,7,2
,2/16/2023,1979,7,1
,11/18/2022,553,10,1
,6/25/2019,1366,5,3
,11/18/2019,606,8,4
,12/1/2022,1272,1,2
,4/30/2021,609,10,6
,1/11/2021,340,6,2
,4/16/2020,171,4,4
,7/12/2019,1087,1,4
,8/24/2020,1866,8,4
,2/15/2021,23,6,2
,2/16/2022,1239,5,4
,2/22/2023,319,4,3
,1/21/2021,1473,3,6
,6/13/2019,461,5,6
,2/20/2021,319,1,6
,1/26/2022,1372,4,2
,4/15/2021,1989,9,6
,5/1/2019,1037,3,3
,6/24/2021,1351,3,6
,6/29/2022,1938,8,3
,2/28/2019,124,10,6
,12/26/2021,1287,7,1
,8/21/2022,1257,3,6
,7/5/2022,1476,5,6
,9/30/2021,1106,1,4
,10/31/2020,630,4,2
,1/31/2023,1208,7,4
,2/14/2023,1055,4,3
,10/8/2020,1103,10,6
,5/10/2019,645,1,6
,6/15/2023,116,8,4
,11/12/2023,1739,9,3
,7/22/2021,968,6,2
,6/17/2021,1429,1,2
,4/29/2021,301,6,3
,4/2/2021,921,3,4
,1/1/2019,966,10,6
,4/16/2020,1128,3,3
,8/25/2020,491,5,4
,12/22/2019,843,6,3
,11/14/2022,641,10,4
,3/1/2022,1692,3,6
,12/19/2021,1066,7,6
,2/1/2019,744,10,6
,4/9/2023,193,8,6
,8/4/2021,489,6,4
,1/12/2019,1740,4,6
,11/21/2019,42,6,6
,11/2/2020,140,6,6
,7/6/2019,761,6,6
,9/20/2022,672,5,6
,12/29/2019,581,1,6
,8/30/2021,745,4,1
,11/1/2021,1145,8,4
,12/31/2019,1644,8,1
,2/11/2019,36,7,4
,12/21/2021,153,5,3
,12/9/2022,149,7,6
,7/29/2020,1996,9,4
,6/15/2021,1608,9,4
,8/9/2019,1194,6,4
,3/17/2022,717,9,6
,11/29/2023,366,6,6
,11/23/2021,38,8,3
,8/14/2022,1755,7,3
,12/29/2019,1715,10,4
,12/29/2023,264,2,3
,6/17/2023,1011,8,6
,5/2/2023,672,10,6
,7/27/2021,1031,9,3
,5/3/2019,556,2,2
,1/29/2023,1642,6,6
,3/12/2019,1999,10,6
,11/6/2020,513,6,5
,8/25/2021,605,5,3
,3/1/2019,1042,9,4
,5/24/2023,1324,3,6
,8/11/2021,1207,6,6
,11/2/2022,1706,3,3
,5/11/2019,725,8,1
,11/30/2019,1861,3,6
,12/13/2023,185,3,6
,8/14/2019,193,2,2
,1/23/2023,1612,1,6
,12/14/2019,1639,5,6
,11/24/2023,1586,3,4
,6/20/2023,940,4,6
,2/15/2021,1167,1,6
,5/11/2022,439,4,6
,7/5/2020,1415,10,6
,7/10/2019,1111,9,6
,2/21/2023,1606,9,6
,6/5/2021,1340,10,6
,5/29/2021,1562,9,6
,5/16/2022,748,10,5
,8/19/2021,379,6,2
,11/20/2021,1754,9,6
,3/9/2020,1256,10,2
,10/26/2022,159,8,6
,8/23/2022,409,1,5
,1/3/2020,1870,3,2
,8/2/2019,1190,9,3
,4/27/2019,1528,10,2
,6/8/2019,1742,2,1
,11/24/2020,962,8,1
,9/4/2019,86,1,2
,3/19/2022,258,7,4
,12/23/2022,1482,2,6
,8/13/2023,1030,2,6
,4/3/2023,1558,7,3
,1/23/2019,1760,10,6
,11/8/2022,737,8,2
,8/12/2020,645,4,4
,12/27/2023,990,8,6
,3/24/2022,1605,3,6
,8/31/2022,189,9,6
,4/14/2021,551,9,2
,9/27/2022,929,1,2
,9/22/2019,202,2,6
,9/2/2019,833,2,4
,12/22/2022,1962,7,2
,6/14/2023,692,9,2
,6/5/2020,152,10,6
,12/28/2020,65,9,6
,2/21/2020,942,7,6
,1/2/2021,749,5,5
,4/12/2023,698,1,5
,12/14/2021,1707,3,6
,7/18/2023,1947,5,4
,6/21/2023,1929,10,4
,7/12/2022,574,5,5
,12/14/2023,1480,1,4
,12/8/2023,376,8,6
,5/30/2020,183,2,4
,10/14/2021,1342,4,6
,3/30/2019,1732,8,6
,7/12/2023,1152,4,4
,9/16/2022,1622,3,3
,5/14/2020,192,10,6
,5/12/2022,813,10,4
,11/14/2021,1023,5,6
,10/26/2022,1667,10,4
,8/17/2020,1397,10,6
,6/23/2023,1077,10,6
,10/30/2021,1166,1,3
,8/4/2019,1053,2,6
,9/23/2019,1401,8,2
,2/17/2021,270,3,3
,7/9/2019,1690,6,1
,9/3/2021,1200,1,5
,5/19/2020,555,1,3
,6/8/2020,1695,10,4
,8/5/2022,494,2,6
,12/16/2019,503,2,4
,1/28/2022,1865,10,4
,12/21/2019,844,8,6
,4/15/2019,817,9,2
,12/17/2023,829,1,2
,3/9/2022,52,9,4
,5/12/2019,1938,10,4
,12/3/2019,751,6,6
,11/6/2021,33,2,2
,6/5/2023,337,7,6
,10/13/2021,305,7,1
,12/21/2021,833,4,6
,8/27/2021,1830,6,3
,6/26/2019,1225,5,2
,5/31/2020,530,10,2
,3/5/2020,1899,3,6
,3/29/2021,857,1,2
,7/19/2020,390,10,6
,8/26/2023,296,1,6
,4/4/2022,774,7,5
,10/22/2019,1903,2,6
,4/10/2020,1587,4,2
,9/11/2023,1418,6,2
,6/14/2020,1716,2,6
,2/3/2020,1833,4,3
,3/9/2021,643,3,3
,7/17/2023,411,7,4
,12/8/2019,1681,4,3
,9/5/2019,433,7,2
,10/1/2019,336,8,2
,10/5/2021,1988,9,6
,11/5/2020,610,1,6
,10/28/2019,1546,4,3
,5/11/2022,1095,2,3
,6/14/2022,400,1,2
,6/13/2021,692,3,6
,10/15/2022,1708,9,6
,3/18/2021,894,2,2
,8/4/2022,1279,3,4
,12/29/2023,766,2,6
,11/4/2023,710,10,4
,7/25/2023,1195,3,2
,12/27/2023,1911,10,6
,5/16/2023,922,9,2
,12/5/2021,855,2,6
,8/17/2020,1414,8,6
,10/10/2022,1744,10,4
,1/27/2021,150,4,6
,2/6/2023,1477,3,6
,11/13/2022,198,1,3
,7/27/2019,244,7,6
,3/22/2020,192,5,5
,4/24/2022,416,9,4
,8/22/2021,138,1,3
,6/15/2020,1318,1,6
,12/23/2019,986,9,4
,11/3/2020,706,3,5
,2/10/2023,315,3,3
,9/24/2022,242,3,6
,6/17/2019,41,8,2
,2/15/2023,1972,7,6
,4/24/2019,564,10,6
,8/1/2023,663,6,6
,5/29/2022,1430,4,6
,6/4/2022,1676,2,3
,1/10/2020,1766,7,2
,3/22/2022,505,3,6
,10/16/2023,1039,2,4
,11/13/2022,1645,6,6
,2/9/2020,1517,10,6
,3/22/2022,1482,2,4
,4/3/2021,1514,2,3
,3/3/2020,1706,6,6
,9/9/2020,1179,1,4
,8/11/2021,1547,3,6
,11/4/2022,1692,7,5
,10/7/2022,1139,1,4
,11/12/2022,307,1,3
,3/6/2020,620,3,4
,1/19/2022,513,4,4
,12/5/2020,1645,9,3
,11/12/2022,1284,9,4
,4/29/2019,1427,5,4
,3/7/2021,1096,4,2
,12/25/2022,1,9,4
,4/12/2020,374,5,6
,2/13/2023,768,8,4
,6/8/2019,438,3,6
,7/14/2020,1120,8,3
,3/17/2022,249,1,3
,3/26/2022,263,5,5
,6/12/2023,1446,8,3
,4/12/2020,1423,9,6
,6/3/2020,1402,7,2
,10/18/2022,1781,9,4
,5/29/2019,1533,9,6
,8/29/2020,1134,4,5
,6/8/2023,63,7,5
,5/18/2021,1436,1,3
,2/10/2023,394,4,3
,8/14/2020,1228,10,1
,10/27/2022,506,2,4
,11/30/2023,151,4,4
,1/30/2023,978,7,3
,4/21/2019,1702,7,1
,5/31/2021,1975,7,5
,5/1/2022,1998,1,6
,8/3/2019,950,8,6
,8/11/2021,1842,3,2
,3/28/2020,1340,7,2
,12/11/2021,1531,2,4
,4/26/2022,197,8,1
,12/26/2023,612,7,6
,2/5/2021,861,6,4
,9/19/2023,673,10,6
,8/12/2023,711,3,4
,9/1/2022,255,7,4
,2/12/2021,547,4,2
,5/9/2022,1316,3,4
,1/13/2023,307,7,6
,3/19/2021,1958,1,6
,6/28/2019,546,10,2
,8/30/2020,601,3,4
,2/15/2020,54,9,6
,8/8/2021,1359,7,6
,2/14/2022,417,6,6
,4/10/2021,557,7,2
,4/2/2019,62,10,6
,3/18/2022,236,4,4
,7/6/2020,1770,2,6
,7/14/2020,283,3,4
,6/7/2023,500,9,6
,10/30/2021,310,6,6
,10/30/2021,1444,10,4
,7/28/2022,1866,3,4
,11/4/2022,125,6,6
,1/27/2021,1218,5,6
,6/5/2020,1613,10,2
,8/17/2021,1479,4,4
,5/14/2021,317,7,4
,9/2/2022,434,4,4
,3/4/2023,287,4,6
,5/20/2022,233,7,3
,5/29/2019,989,3,2
,3/1/2021,1814,3,4
,3/5/2021,1250,10,4
,7/10/2020,1827,6,6
,9/11/2020,749,6,6
,2/15/2020,1195,6,6
,7/22/2023,1550,9,4
,7/28/2019,483,1,4
,6/12/2022,1528,4,4
,3/25/2020,1799,9,6
,2/19/2021,878,9,3
,6/23/2020,1418,4,3
,3/18/2023,565,1,1
,1/14/2020,1226,6,6
,10/21/2019,46,6,4
,5/31/2020,1597,7,4
,9/4/2020,953,4,5
,11/22/2019,1032,2,3
,10/15/2021,856,6,6
,12/19/2019,171,6,6
,2/23/2022,465,10,4
,5/19/2020,1350,10,6
,7/4/2020,764,9,3
,1/7/2023,371,3,6
,7/5/2023,1552,6,4
,11/30/2020,1082,7,6
,8/31/2020,1314,4,5
,7/18/2019,1264,8,4
,12/22/2019,1614,9,1
,12/25/2020,1010,8,4
,9/11/2020,1503,5,3
,7/31/2019,170,6,2
,7/16/2021,1415,6,4
,12/15/2022,1531,9,6
,3/30/2023,5,2,2
,5/2/2020,766,7,4
,5/14/2023,1805,10,3
,3/9/2023,1371,9,6
,12/14/2023,415,5,6
,3/22/2023,64,5,6
,3/13/2021,294,3,2
,6/12/2021,112,1,2
,6/19/2022,796,7,4
,11/9/2020,1302,6,2
,11/14/2020,1202,2,6
,9/9/2021,1956,3,4
,6/13/2019,283,9,4
,11/7/2023,446,5,4
,2/12/2023,1807,5,2
,12/17/2020,616,2,1
,5/9/2021,44,3,3
,6/13/2021,1863,5,4
,5/27/2019,831,7,3
,3/7/2021,199,5,6
,8/27/2023,1831,10,5
,7/15/2021,645,1,5
,8/10/2022,223,7,3
,1/1/2021,1121,6,5
,8/28/2020,663,8,6
,4/16/2023,1295,3,1
,8/26/2021,1541,10,4
,6/21/2021,1110,3,3
,5/13/2020,1455,8,2
,8/6/2021,1005,1,4
,7/18/2019,569,2,6
,5/3/2023,5,4,6
,4/26/2021,1164,8,6
,8/21/2023,83,2,2
,7/29/2022,508,4,1
,7/10/2019,718,2,4
,8/29/2021,1657,8,6
,4/23/2021,774,2,6
,1/13/2022,1857,9,6
,12/11/2019,956,1,6
,3/3/2019,240,4,3
,6/10/2020,154,10,6
,11/13/2020,1981,2,3
,7/12/2020,1411,1,6
,12/3/2021,18,1,2
,10/2/2021,318,5,6
,11/3/2019,1360,10,3
,2/23/2019,1580,4,6
,4/18/2020,1416,8,6
,9/5/2023,1883,7,6
,9/28/2020,1682,8,2
,4/27/2019,1862,4,6
,1/31/2022,903,10,6
,9/19/2023,743,1,3
,6/12/2020,1706,2,6
,3/28/2022,1363,3,2
,8/15/2023,1940,9,5
,2/27/2021,1217,5,1
,3/1/2019,871,4,4
,5/19/2021,1288,7,2
,9/15/2021,124,4,3
,12/12/2019,895,1,5
,10/10/2021,1945,6,3
,6/12/2020,988,4,2
,6/12/2019,1262,5,4
,5/23/2021,606,2,4
,4/20/2020,613,6,3
,3/24/2022,1020,3,3
,3/31/2020,750,8,6
,7/6/2019,787,3,4
,5/18/2021,554,3,2
,12/11/2023,533,8,2
,10/13/2023,1515,5,6
,2/13/2021,24,10,6
,3/8/2021,600,1,4
,6/25/2023,1969,7,4
,2/1/2021,1831,1,2
,1/15/2019,1505,3,6
,1/24/2023,315,4,4
,3/25/2020,965,4,5
,7/3/2019,538,4,2
,1/24/2020,1824,2,6
,2/24/2020,1388,5,1
,12/25/2023,289,10,3
,8/2/2022,289,4,2
,3/20/2022,1735,9,6
,11/13/2023,927,10,6
,12/28/2019,177,1,2
,11/19/2023,1737,10,4
,12/15/2022,31,9,6
,2/12/2022,408,8,3
,11/26/2020,14,2,3
,3/20/2023,298,3,6
,4/9/2020,1672,8,2
,6/15/2022,237,7,6
,1/31/2020,1785,1,6
,10/13/2021,997,3,3
,10/14/2019,894,10,6
,9/5/2022,1045,5,6
,7/17/2023,1668,5,3
,12/16/2020,223,4,3
,6/21/2019,981,10,3
,1/26/2019,798,9,6
,8/17/2023,1167,7,4
,3/18/2022,803,2,6
,11/12/2023,513,2,6
,10/25/2022,1067,5,4
,9/29/2019,998,6,2
,5/30/2019,957,3,6
,10/13/2023,334,7,4
,12/9/2022,744,5,6
,8/2/2019,673,9,6
,7/10/2019,330,3,2
,7/16/2023,1781,2,6
,4/4/2023,810,2,2
,1/19/2019,934,9,4
,10/26/2022,1901,8,3
,4/30/2023,416,10,3
,8/2/2021,1442,3,1
,9/26/2022,1584,1,2
,7/17/2019,1102,4,4
,2/9/2022,578,4,3
,7/19/2021,67,9,2
,10/11/2021,631,6,4
,11/19/2019,1305,9,1
,12/25/2022,619,2,5
,12/26/2023,639,7,1
,4/27/2022,1905,6,6
,1/2/2021,1497,8,2
,1/20/2023,361,10,3
,8/20/2022,1498,4,3
,12/11/2021,1748,9,2
,12/1/2019,1526,9,4
,11/14/2021,366,6,3
,7/7/2022,1760,6,6
,1/8/2020,987,6,5
,12/18/2019,9,7,6
,12/2/2022,424,10,2
,1/11/2022,391,2,2
,1/17/2019,181,7,1
,2/15/2022,354,4,2
,1/30/2021,1594,9,2
,5/27/2023,602,7,3
,7/4/2021,1715,3,6
,7/21/2023,1405,9,3
,8/28/2023,244,2,3
,4/8/2019,1010,4,2
,11/18/2019,441,3,4
,2/8/2023,1183,6,2
,3/5/2020,571,7,4
,9/18/2021,1668,2,3
,3/7/2021,1656,3,3
,5/27/2022,1976,4,6
,3/15/2022,1798,8,6
,4/10/2020,691,4,3
,6/5/2020,638,10,4
,12/4/2023,1569,9,4
,10/3/2021,1894,3,3
,11/5/2021,1862,1,1
,1/4/2021,1317,4,4
,7/2/2023,1814,1,4
,11/17/2021,1777,1,6
,3/7/2021,249,9,1
,8/5/2022,1083,3,4
,2/20/2023,1270,1,4
,6/21/2023,1106,2,1
,12/30/2020,1779,1,3
,11/8/2019,708,10,6
,10/8/2022,1545,8,3
,8/13/2021,283,6,1
,4/28/2022,716,2,6
,7/21/2021,1624,4,4
,5/26/2020,1030,9,4
,6/23/2020,1966,6,6
,10/21/2022,106,5,4
,11/10/2020,1429,3,6
,6/7/2023,1841,8,6
,7/5/2020,488,4,4
,8/25/2022,924,10,4
,3/14/2020,693,1,2
,3/3/2019,1142,10,4
,7/28/2020,766,3,2
,3/18/2019,1139,6,3
,11/22/2020,1674,2,2
,10/6/2021,71,7,6
,8/27/2019,1333,10,2
,6/19/2019,733,8,3
,11/27/2022,1292,10,6
,3/31/2021,368,8,4
,8/30/2022,412,3,3
,5/2/2021,1065,8,4
,5/12/2019,260,5,4
,12/8/2020,1433,9,6
,9/7/2023,813,3,2
,7/28/2020,222,4,6
,5/20/2020,1520,7,3
,12/8/2022,1092,5,6
,6/21/2022,1686,7,3
,6/28/2020,1241,7,4
,11/4/2023,1426,4,6
,1/18/2019,1827,8,6
,6/19/2021,287,10,6
,2/10/2020,1263,9,4
,5/30/2022,1764,10,4
,11/23/2022,1407,3,6
,11/25/2020,1189,6,4
,11/25/2021,1012,10,2
,11/29/2020,465,10,1
,6/10/2023,1225,1,6
,5/29/2019,1426,2,4
,8/23/2023,1158,9,4
,6/8/2023,1122,7,1
,6/27/2023,1723,10,6
,2/24/2022,1874,8,4
,5/1/2022,492,2,3
,6/20/2021,935,2,6
,11/21/2020,954,4,6
,12/7/2022,768,3,3
,12/1/2022,1744,7,6
,5/24/2019,568,8,6
,8/8/2019,562,1,4
,2/18/2021,1410,4,6
,8/23/2019,811,10,3
,3/2/2021,1921,6,2
,6/18/2020,1349,8,4
,12/16/2021,1924,4,2
,6/24/2022,1820,10,6
,3/5/2022,1018,9,2
,7/3/2020,1791,9,6
,12/19/2023,334,1,6
,10/5/2019,1281,3,5
,9/15/2021,911,2,2
,1/8/2019,751,1,1
,1/14/2022,1771,8,6
,4/8/2020,1531,1,6
,2/24/2019,184,6,4
,2/22/2023,625,2,6
,10/29/2023,1180,6,6
,4/2/2022,1882,7,4
,3/15/2023,23,5,6
,1/1/2023,887,3,4
,8/10/2019,1445,8,2
,6/29/2022,1860,9,2
,12/11/2019,1542,10,6
,5/30/2023,1258,6,5
,10/18/2022,640,3,6
,6/21/2019,1771,6,6
,7/6/2023,749,5,4
,2/9/2023,593,4,6
,10/10/2019,763,4,4
,11/4/2023,80,8,3
,4/20/2020,929,5,6
,8/23/2021,407,3,6
,3/18/2023,1365,10,3
,7/31/2023,578,2,3
,8/19/2021,1260,2,2
,3/22/2021,919,9,6
,3/4/2020,1885,10,5
,2/1/2021,1128,3,2
,2/14/2022,1791,4,4
,7/16/2021,230,10,4
,3/30/2021,1292,4,6
,4/16/2019,1418,4,4
,6/17/2020,147,7,5
,3/23/2022,1640,5,6
,10/2/2023,1613,4,2
,9/7/2019,1760,2,2
,6/21/2022,218,3,3
,11/9/2023,913,2,6
,6/8/2022,744,9,4
,11/3/2019,886,9,1
,11/22/2022,954,6,6
,3/19/2022,974,8,6
,7/9/2023,1387,9,6
,1/30/2023,481,4,5
,4/5/2021,1956,8,4
,4/28/2021,1920,2,6
,9/29/2021,506,2,6
,11/16/2019,1397,7,2
,10/21/2023,1981,10,4
,9/20/2019,599,9,6
,10/7/2021,1339,6,6
,5/15/2020,130,3,1
,5/30/2023,659,10,4
,5/11/2020,383,3,4
,1/13/2022,1127,2,4
,4/3/2021,1323,9,6
,12/22/2020,988,5,4
,4/19/2023,8,5,1
,4/26/2023,1386,8,6
,8/12/2022,1920,1,6
,5/24/2023,1897,1,6
,7/9/2020,1128,10,6
,1/5/2019,1477,6,2
,8/12/2022,1318,1,6
,2/10/2021,1588,5,6
,1/15/2021,472,7,2
,5/1/2020,146,4,4
,10/13/2020,1008,5,6
,4/5/2023,530,3,6
,5/21/2021,591,4,6
,2/1/2019,1460,2,4
,10/21/2020,312,7,4
,4/21/2020,319,10,6
,10/9/2023,884,6,6
,12/28/2021,1929,2,4
,4/17/2019,1280,6,4
,11/30/2019,316,8,6
,9/4/2019,1140,4,6
,8/9/2020,674,7,6
,9/17/2022,892,10,6
,1/17/2023,1323,1,3
,5/30/2019,1066,10,4
,8/4/2022,822,5,2
,1/3/2022,413,6,6
,11/21/2020,634,1,2
,5/29/2019,1137,2,6
,9/4/2021,750,2,6
,5/4/2022,1975,4,6
,11/20/2019,1241,2,2
,7/18/2020,1150,6,4
,2/19/2023,860,6,4
,2/19/2021,742,2,4
,11/9/2020,1316,10,4
,9/28/2022,202,10,3
,2/25/2023,600,1,5
,12/23/2022,1703,10,3
,4/22/2022,1900,8,2
,5/16/2021,976,5,6
,2/26/2022,138,8,2
,6/17/2023,632,8,4
,3/4/2020,359,9,2
,11/17/2019,137,9,4
,1/25/2022,1559,2,6
,11/9/2020,178,4,6
,8/21/2019,1692,4,4
,9/4/2023,1632,8,3
,10/25/2023,1744,1,6
,3/19/2019,171,10,2
,4/12/2022,434,2,6
,11/7/2019,332,1,6
,12/4/2022,886,9,6
,6/30/2023,1071,8,4
,1/15/2019,1824,10,4
,2/25/2020,1350,2,3
,11/5/2020,81,1,6
